Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
Connected to both PSs
2017-05-09 20:59:51.996147: step 0, loss = 4.68 (72.3 examples/sec; 1.769 sec/batch)
2017-05-09 21:49:58.435078: step 23250, loss = 0.82 (981.2 examples/sec; 0.130 sec/batch)
2017-05-09 21:49:59.756040: step 23260, loss = 0.81 (969.0 examples/sec; 0.132 sec/batch)
2017-05-09 21:50:01.053417: step 23270, loss = 0.99 (986.6 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:02.389201: step 23280, loss = 0.86 (958.2 examples/sec; 0.134 sec/batch)
2017-05-09 21:50:03.671263: step 23290, loss = 0.79 (998.4 examples/sec; 0.128 sec/batch)
2017-05-09 21:50:05.045699: step 23300, loss = 0.75 (931.3 examples/sec; 0.137 sec/batch)
2017-05-09 21:50:06.259299: step 23310, loss = 0.93 (1054.7 examples/sec; 0.121 sec/batch)
2017-05-09 21:50:07.533538: step 23320, loss = 0.76 (1004.5 examples/sec; 0.127 sec/batch)
2017-05-09 21:50:08.822239: step 23330, loss = 0.69 (993.2 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:10.112386: step 23340, loss = 0.93 (992.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:11.387390: step 23350, loss = 0.79 (1003.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:50:12.672288: step 23360, loss = 0.90 (996.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:50:13.974197: step 23370, loss = 0.97 (983.2 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:15.275963: step 23380, loss = 0.93 (983.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:16.563327: step 23390, loss = 0.87 (994.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:17.920494: step 23400, loss = 1.06 (943.2 examples/sec; 0.136 sec/batch)
2017-05-09 21:50:19.097668: step 23410, loss = 1.01 (1087.3 examples/sec; 0.118 sec/batch)
2017-05-09 21:50:20.410526: step 23420, loss = 1.16 (975.0 examples/sec; 0.131 sec/batch)
2017-05-09 21:50:21.709138: step 23430, loss = 0.99 (985.7 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:22.981530: step 23440, loss = 0.82 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-09 21:50:24.263438: step 23450, loss = 0.79 (998.5 examples/sec; 0.128 sec/batch)
2017-05-09 21:50:25.540105: step 23460, loss = 0.79 (1002.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:50:26.827735: step 23470, loss = 0.83 (994.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:28.101204: step 23480, loss = 0.92 (1005.1 examples/sec; 0.127 sec/batch)
2017-05-09 21:50:29.386631: step 23490, loss = 0.90 (995.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:30.789189: step 23500, loss = 0.98 (912.6 examples/sec; 0.140 sec/batch)
2017-05-09 21:50:31.931076: step 23510, loss = 0.85 (1120.9 examples/sec; 0.114 sec/batch)
2017-05-09 21:50:33.228672: step 23520, loss = 0.73 (986.4 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:34.499506: step 23530, loss = 1.00 (1007.2 examples/sec; 0.127 sec/batch)
2017-05-09 21:50:35.791976: step 23540, loss = 0.81 (990.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:37.064870: step 23550, loss = 0.76 (1005.6 examples/sec; 0.127 sec/batch)
2017-05-09 21:50:38.361369: step 23560, loss = 0.69 (987.3 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:39.651081: step 23570, loss = 0.85 (992.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:40.939550: step 23580, loss = 0.93 (993.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:42.228207: step 23590, loss = 0.89 (993.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:50:43.619026: step 23600, loss = 0.76 (920.3 examples/sec; 0.139 sec/batch)
2017-05-09 21:50:44.809346: step 23610, loss = 0.85 (1075.3 examples/sec; 0.119 sec/batch)
2017-05-09 21:50:46.107389: step 23620, loss = 0.88 (986.1 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:47.390406: step 23630, loss = 0.78 (997.7 examples/sec; 0.128 sec/batch)
2017-05-09 21:50:48.698475: step 23640, loss = 0.82 (978.5 examples/sec; 0.131 sec/batch)
2017-05-09 21:50:50.001639: step 23650, loss = 0.79 (982.2 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:51.297549: step 23660, loss = 0.79 (987.7 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:52.612310: step 23670, loss = 0.92 (973.6 examples/sec; 0.131 sec/batch)
2017-05-09 21:50:53.908527: step 23680, loss = 0.90 (987.5 examples/sec; 0.130 sec/batch)
2017-05-09 21:50:55.189669: step 23690, loss = 0.88 (999.1 examples/sec; 0.128 sec/batch)
2017-05-09 21:50:56.578999: step 23700, loss = 0.67 (921.3 examples/sec; 0.139 sec/batch)
2017-05-09 21:50:57.808719: step 23710, loss = 0.80 (1040.9 examples/sec; 0.123 sec/batch)
2017-05-09 21:50:59.091050: step 23720, loss = 0.87 (998.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:00.380276: step 23730, loss = 0.79 (992.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:01.659973: step 23740, loss = 0.65 (1000.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:02.943507: step 23750, loss = 0.83 (997.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:04.235682: step 23760, loss = 0.80 (990.6 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:05.535272: step 23770, loss = 0.81 (984.9 examples/sec; 0.130 sec/batch)
2017-05-09 21:51:06.821418: step 23780, loss = 0.70 (995.2 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:08.105351: step 23790, loss = 0.85 (996.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:09.495400: step 23800, loss = 0.73 (920.8 examples/sec; 0.139 sec/batch)
2017-05-09 21:51:10.710514: step 23810, loss = 1.09 (1053.4 examples/sec; 0.122 sec/batch)
2017-05-09 21:51:11.986265: step 23820, loss = 0.90 (1003.3 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:13.267187: step 23830, loss = 0.88 (999.3 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:14.564269: step 23840, loss = 0.96 (986.8 examples/sec; 0.130 sec/batch)
2017-05-09 21:51:15.950515: step 23850, loss = 0.72 (923.4 examples/sec; 0.139 sec/batch)
2017-05-09 21:51:17.228345: step 23860, loss = 0.81 (1001.7 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:18.538158: step 23870, loss = 0.91 (977.2 examples/sec; 0.131 sec/batch)
2017-05-09 21:51:19.788377: step 23880, loss = 0.85 (1023.8 examples/sec; 0.125 sec/batch)
2017-05-09 21:51:21.075922: step 23890, loss = 0.91 (994.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:22.459961: step 23900, loss = 0.85 (924.8 examples/sec; 0.138 sec/batch)
2017-05-09 21:51:23.639958: step 23910, loss = 1.10 (1084.8 examples/sec; 0.118 sec/batch)
2017-05-09 21:51:24.931044: step 23920, loss = 0.68 (991.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:26.275399: step 23930, loss = 0.63 (952.1 examples/sec; 0.134 sec/batch)
2017-05-09 21:51:27.577277: step 23940, loss = 0.84 (983.2 examples/sec; 0.130 sec/batch)
2017-05-09 21:51:28.864408: step 23950, loss = 0.86 (994.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:30.168972: step 23960, loss = 0.65 (981.2 examples/sec; 0.130 sec/batch)
2017-05-09 21:51:31.439299: step 23970, loss = 0.94 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-09 21:51:32.725051: step 23980, loss = 0.94 (995.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:34.008858: step 23990, loss = 0.69 (997.0 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:35.438227: step 24000, loss = 0.90 (895.5 examples/sec; 0.143 sec/batch)
2017-05-09 21:51:36.601204: step 24010, loss = 0.88 (1100.6 examples/sec; 0.116 sec/batch)
2017-05-09 21:51:37.892874: step 24020, loss = 0.89 (991.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:39.163803: step 24030, loss = 0.85 (1007.1 examples/sec; 0.127 sec/batch)
2017-05-09 21:51:40.456305: step 24040, loss = 1.04 (990.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:41.751768: step 24050, loss = 0.81 (988.1 examples/sec; 0.130 sec/batch)
2017-05-09 21:51:43.023007: step 24060, loss = 0.83 (1006.9 examples/sec; 0.127 sec/batch)
2017-05-09 21:51:44.286931: step 24070, loss = 0.78 (1012.7 examples/sec; 0.126 sec/batch)
2017-05-09 21:51:45.555785: step 24080, loss = 0.76 (1008.8 examples/sec; 0.127 sec/batch)
2017-05-09 21:51:46.806873: step 24090, loss = 0.87 (1023.1 examples/sec; 0.125 sec/batch)
2017-05-09 21:51:48.211485: step 24100, loss = 1.07 (911.3 examples/sec; 0.140 sec/batch)
2017-05-09 21:51:49.385515: step 24110, loss = 0.79 (1090.3 examples/sec; 0.117 sec/batch)
2017-05-09 21:51:50.671922: step 24120, loss = 0.77 (995.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:51.955228: step 24130, loss = 0.77 (997.4 examples/sec; 0.128 sec/batch)
2017-05-09 21:51:53.252005: step 24140, loss = 0.80 (987.1 examples/sec; 0.130 sec/batch)
2017-05-09 21:51:54.541118: step 24150, loss = 0.85 (992.9 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:55.832367: step 24160, loss = 0.72 (991.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:57.097218: step 24170, loss = 0.80 (1012.0 examples/sec; 0.126 sec/batch)
2017-05-09 21:51:58.386696: step 24180, loss = 0.75 (992.6 examples/sec; 0.129 sec/batch)
2017-05-09 21:51:59.652970: step 24190, loss = 0.99 (1010.8 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:01.012750: step 24200, loss = 0.75 (941.3 examples/sec; 0.136 sec/batch)
2017-05-09 21:52:02.208964: step 24210, loss = 0.90 (1070.0 examples/sec; 0.120 sec/batch)
2017-05-09 21:52:03.543970: step 24220, loss = 0.85 (958.8 examples/sec; 0.134 sec/batch)
2017-05-09 21:52:04.838054: step 24230, loss = 0.90 (989.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:52:06.131236: step 24240, loss = 0.69 (989.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:52:07.397956: step 24250, loss = 0.72 (1010.5 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:08.680668: step 24260, loss = 0.87 (997.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:52:09.988208: step 24270, loss = 0.85 (978.9 examples/sec; 0.131 sec/batch)
2017-05-09 21:52:11.271308: step 24280, loss = 0.77 (997.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:52:12.516890: step 24290, loss = 1.28 (1027.6 examples/sec; 0.125 sec/batch)
2017-05-09 21:52:13.883578: step 24300, loss = 1.01 (936.6 examples/sec; 0.137 sec/batch)
2017-05-09 21:52:15.082751: step 24310, loss = 0.75 (1067.4 examples/sec; 0.120 sec/batch)
2017-05-09 21:52:16.356213: step 24320, loss = 0.82 (1005.1 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:17.654526: step 24330, loss = 1.07 (985.9 examples/sec; 0.130 sec/batch)
2017-05-09 21:52:18.924889: step 24340, loss = 0.76 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:20.326370: step 24350, loss = 0.83 (913.3 examples/sec; 0.140 sec/batch)
2017-05-09 21:52:21.623302: step 24360, loss = 0.83 (987.0 examples/sec; 0.130 sec/batch)
2017-05-09 21:52:22.884994: step 24370, loss = 0.91 (1014.5 examples/sec; 0.126 sec/batch)
2017-05-09 21:52:24.174042: step 24380, loss = 0.73 (993.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:52:25.448642: step 24390, loss = 0.71 (1004.2 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:26.844293: step 24400, loss = 0.92 (917.1 examples/sec; 0.140 sec/batch)
2017-05-09 21:52:28.019134: step 24410, loss = 0.83 (1089.5 examples/sec; 0.117 sec/batch)
2017-05-09 21:52:29.302869: step 24420, loss = 1.01 (997.1 examples/sec; 0.128 sec/batch)
2017-05-09 21:52:30.589250: step 24430, loss = 0.87 (995.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:52:31.867348: step 24440, loss = 0.84 (1001.5 examples/sec; 0.128 sec/batch)
2017-05-09 21:52:33.141003: step 24450, loss = 0.74 (1005.0 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:34.441347: step 24460, loss = 0.74 (984.4 examples/sec; 0.130 sec/batch)
2017-05-09 21:52:35.725699: step 24470, loss = 0.79 (996.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:52:36.995746: step 24480, loss = 0.80 (1007.8 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:38.283491: step 24490, loss = 0.79 (994.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:52:39.677541: step 24500, loss = 0.82 (918.2 examples/sec; 0.139 sec/batch)
2017-05-09 21:52:40.867955: step 24510, loss = 0.92 (1075.2 examples/sec; 0.119 sec/batch)
2017-05-09 21:52:42.156092: step 24520, loss = 1.00 (993.7 examples/sec; 0.129 sec/batch)
2017-05-09 21:52:43.492354: step 24530, loss = 0.83 (957.9 examples/sec; 0.134 sec/batch)
2017-05-09 21:52:44.783604: step 24540, loss = 0.84 (991.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:52:46.051050: step 24550, loss = 0.77 (1009.9 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:47.319838: step 24560, loss = 0.77 (1008.8 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:48.611946: step 24570, loss = 0.89 (990.6 examples/sec; 0.129 sec/batch)
2017-05-09 21:52:49.886573: step 24580, loss = 0.78 (1004.2 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:51.159303: step 24590, loss = 0.76 (1005.7 examples/sec; 0.127 sec/batch)
2017-05-09 21:52:52.552801: step 24600, loss = 1.00 (918.6 examples/sec; 0.139 sec/batch)
2017-05-09 21:52:53.738668: step 24610, loss = 0.86 (1079.4 examples/sec; 0.119 sec/batch)
2017-05-09 21:52:55.048939: step 24620, loss = 0.84 (976.9 examples/sec; 0.131 sec/batch)
2017-05-09 21:52:56.353833: step 24630, loss = 0.89 (980.9 examples/sec; 0.130 sec/batch)
2017-05-09 21:52:57.651167: step 24640, loss = 0.91 (986.6 examples/sec; 0.130 sec/batch)
2017-05-09 21:52:58.940538: step 24650, loss = 0.85 (992.7 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:00.216990: step 24660, loss = 0.99 (1002.8 examples/sec; 0.128 sec/batch)
2017-05-09 21:53:01.510641: step 24670, loss = 1.01 (989.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:02.816722: step 24680, loss = 0.68 (980.0 examples/sec; 0.131 sec/batch)
2017-05-09 21:53:04.134962: step 24690, loss = 0.91 (971.0 examples/sec; 0.132 sec/batch)
2017-05-09 21:53:05.559595: step 24700, loss = 0.80 (898.5 examples/sec; 0.142 sec/batch)
2017-05-09 21:53:06.756305: step 24710, loss = 0.74 (1069.6 examples/sec; 0.120 sec/batch)
2017-05-09 21:53:08.044712: step 24720, loss = 0.96 (993.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:09.336381: step 24730, loss = 0.90 (991.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:10.620484: step 24740, loss = 0.96 (996.8 examples/sec; 0.128 sec/batch)
2017-05-09 21:53:11.903571: step 24750, loss = 0.83 (997.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:53:13.187885: step 24760, loss = 0.83 (996.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:53:14.462524: step 24770, loss = 0.78 (1004.2 examples/sec; 0.127 sec/batch)
2017-05-09 21:53:15.735938: step 24780, loss = 0.81 (1005.2 examples/sec; 0.127 sec/batch)
2017-05-09 21:53:17.004751: step 24790, loss = 0.87 (1008.8 examples/sec; 0.127 sec/batch)
2017-05-09 21:53:18.412211: step 24800, loss = 0.90 (909.4 examples/sec; 0.141 sec/batch)
2017-05-09 21:53:19.625221: step 24810, loss = 0.80 (1055.2 examples/sec; 0.121 sec/batch)
2017-05-09 21:53:20.928019: step 24820, loss = 0.96 (982.5 examples/sec; 0.130 sec/batch)
2017-05-09 21:53:22.200067: step 24830, loss = 0.90 (1006.2 examples/sec; 0.127 sec/batch)
2017-05-09 21:53:23.492178: step 24840, loss = 0.76 (990.6 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:24.784828: step 24850, loss = 0.83 (990.2 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:26.073514: step 24860, loss = 0.82 (993.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:27.389795: step 24870, loss = 1.08 (972.4 examples/sec; 0.132 sec/batch)
2017-05-09 21:53:28.726703: step 24880, loss = 0.85 (957.4 examples/sec; 0.134 sec/batch)
2017-05-09 21:53:30.040124: step 24890, loss = 0.74 (974.6 examples/sec; 0.131 sec/batch)
2017-05-09 21:53:31.454861: step 24900, loss = 0.84 (904.8 examples/sec; 0.141 sec/batch)
2017-05-09 21:53:32.613039: step 24910, loss = 0.84 (1105.2 examples/sec; 0.116 sec/batch)
2017-05-09 21:53:33.898223: step 24920, loss = 0.75 (996.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:35.185886: step 24930, loss = 0.83 (994.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:36.440261: step 24940, loss = 1.01 (1020.4 examples/sec; 0.125 sec/batch)
2017-05-09 21:53:37.717800: step 24950, loss = 0.79 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:53:39.008143: step 24960, loss = 0.84 (992.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:40.299580: step 24970, loss = 0.71 (991.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:41.572030: step 24980, loss = 0.87 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-09 21:53:42.855553: step 24990, loss = 1.04 (997.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:53:44.229960: step 25000, loss = 0.82 (931.3 examples/sec; 0.137 sec/batch)
2017-05-09 21:53:45.433510: step 25010, loss = 0.81 (1063.6 examples/sec; 0.120 sec/batch)
2017-05-09 21:53:46.744348: step 25020, loss = 0.84 (976.4 examples/sec; 0.131 sec/batch)
2017-05-09 21:53:48.019812: step 25030, loss = 0.77 (1003.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:53:49.334344: step 25040, loss = 0.73 (973.7 examples/sec; 0.131 sec/batch)
2017-05-09 21:53:50.649748: step 25050, loss = 0.82 (973.1 examples/sec; 0.132 sec/batch)
2017-05-09 21:53:51.988925: step 25060, loss = 0.88 (955.8 examples/sec; 0.134 sec/batch)
2017-05-09 21:53:53.407690: step 25070, loss = 0.88 (902.2 examples/sec; 0.142 sec/batch)
2017-05-09 21:53:54.673674: step 25080, loss = 0.76 (1011.1 examples/sec; 0.127 sec/batch)
2017-05-09 21:53:55.965175: step 25090, loss = 0.98 (991.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:53:57.344391: step 25100, loss = 0.88 (928.1 examples/sec; 0.138 sec/batch)
2017-05-09 21:53:58.524724: step 25110, loss = 0.84 (1084.4 examples/sec; 0.118 sec/batch)
2017-05-09 21:53:59.791129: step 25120, loss = 0.75 (1010.7 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:01.075316: step 25130, loss = 0.73 (996.7 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:02.354129: step 25140, loss = 0.94 (1000.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:03.643952: step 25150, loss = 1.03 (992.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:04.908857: step 25160, loss = 0.89 (1011.9 examples/sec; 0.126 sec/batch)
2017-05-09 21:54:06.231971: step 25170, loss = 1.00 (967.4 examples/sec; 0.132 sec/batch)
2017-05-09 21:54:07.521321: step 25180, loss = 0.92 (992.7 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:08.799335: step 25190, loss = 0.92 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:10.167608: step 25200, loss = 0.90 (935.5 examples/sec; 0.137 sec/batch)
2017-05-09 21:54:11.349713: step 25210, loss = 0.68 (1082.8 examples/sec; 0.118 sec/batch)
2017-05-09 21:54:12.630290: step 25220, loss = 0.97 (999.5 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:13.911882: step 25230, loss = 0.91 (998.8 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:15.181989: step 25240, loss = 0.79 (1007.8 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:16.455556: step 25250, loss = 0.68 (1005.0 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:17.756131: step 25260, loss = 0.79 (984.2 examples/sec; 0.130 sec/batch)
2017-05-09 21:54:19.048431: step 25270, loss = 0.79 (990.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:20.318743: step 25280, loss = 0.78 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:21.595146: step 25290, loss = 0.71 (1002.8 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:23.002883: step 25300, loss = 1.01 (909.3 examples/sec; 0.141 sec/batch)
2017-05-09 21:54:24.203578: step 25310, loss = 1.10 (1066.1 examples/sec; 0.120 sec/batch)
2017-05-09 21:54:25.491507: step 25320, loss = 0.94 (993.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:26.763898: step 25330, loss = 0.95 (1006.0 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:28.055128: step 25340, loss = 0.86 (991.3 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:29.323325: step 25350, loss = 0.97 (1009.3 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:30.615164: step 25360, loss = 0.75 (990.8 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:31.894940: step 25370, loss = 0.76 (1000.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:33.182145: step 25380, loss = 0.73 (994.4 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:34.482332: step 25390, loss = 0.97 (984.5 examples/sec; 0.130 sec/batch)
2017-05-09 21:54:35.854429: step 25400, loss = 0.81 (932.9 examples/sec; 0.137 sec/batch)
2017-05-09 21:54:37.036686: step 25410, loss = 1.01 (1082.7 examples/sec; 0.118 sec/batch)
2017-05-09 21:54:38.311772: step 25420, loss = 0.89 (1003.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:39.587272: step 25430, loss = 0.65 (1003.5 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:40.864909: step 25440, loss = 0.89 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:42.150063: step 25450, loss = 0.73 (996.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:43.433690: step 25460, loss = 1.03 (997.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:44.689705: step 25470, loss = 0.91 (1019.1 examples/sec; 0.126 sec/batch)
2017-05-09 21:54:45.962634: step 25480, loss = 0.78 (1005.6 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:47.251767: step 25490, loss = 0.93 (992.9 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:48.628565: step 25500, loss = 0.98 (929.7 examples/sec; 0.138 sec/batch)
2017-05-09 21:54:49.835714: step 25510, loss = 0.67 (1060.4 examples/sec; 0.121 sec/batch)
2017-05-09 21:54:51.108532: step 25520, loss = 0.85 (1005.6 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:52.380795: step 25530, loss = 0.83 (1006.1 examples/sec; 0.127 sec/batch)
2017-05-09 21:54:53.672749: step 25540, loss = 0.84 (990.7 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:54.976223: step 25550, loss = 0.73 (982.0 examples/sec; 0.130 sec/batch)
2017-05-09 21:54:56.268517: step 25560, loss = 0.80 (990.5 examples/sec; 0.129 sec/batch)
2017-05-09 21:54:57.544678: step 25570, loss = 0.84 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-09 21:54:58.823612: step 25580, loss = 0.70 (1000.8 examples/sec; 0.128 sec/batch)
2017-05-09 21:55:00.095564: step 25590, loss = 0.84 (1006.3 examples/sec; 0.127 sec/batch)
2017-05-09 21:55:01.467064: step 25600, loss = 1.08 (933.3 examples/sec; 0.137 sec/batch)
2017-05-09 21:55:02.687800: step 25610, loss = 0.74 (1048.5 examples/sec; 0.122 sec/batch)
2017-05-09 21:55:03.986624: step 25620, loss = 0.94 (985.5 examples/sec; 0.130 sec/batch)
2017-05-09 21:55:05.287698: step 25630, loss = 0.86 (983.8 examples/sec; 0.130 sec/batch)
2017-05-09 21:55:06.547386: step 25640, loss = 0.84 (1016.1 examples/sec; 0.126 sec/batch)
2017-05-09 21:55:07.821535: step 25650, loss = 0.76 (1004.6 examples/sec; 0.127 sec/batch)
2017-05-09 21:55:09.083225: step 25660, loss = 0.91 (1014.5 examples/sec; 0.126 sec/batch)
2017-05-09 21:55:10.356988: step 25670, loss = 1.04 (1004.9 examples/sec; 0.127 sec/batch)
2017-05-09 21:55:11.642179: step 25680, loss = 0.87 (996.0 examples/sec; 0.129 sec/batch)
2017-05-09 21:55:12.912514: step 25690, loss = 0.92 (1007.6 examples/sec; 0.127 sec/batch)
2017-05-09 21:55:14.283739: step 25700, loss = 0.89 (933.5 examples/sec; 0.137 sec/batch)
2017-05-09 21:55:15.464869: step 25710, loss = 0.92 (1083.7 examples/sec; 0.118 sec/batch)
2017-05-09 21:55:16.729061: step 25720, loss = 0.89 (1012.5 examples/sec; 0.126 sec/batch)
2017-05-09 21:55:18.008781: step 25730, loss = 0.70 (1000.2 examples/sec; 0.128 sec/batch)
2017-05-09 21:55:19.302740: step 25740, loss = 0.87 (989.2 examples/sec; 0.129 sec/batch)
2017-05-09 21:55:20.593137: step 25750, loss = 0.92 (991.9 examples/sec; 0.129 sec/batch)
2017-05-09 21:55:21.902909: step 25760, loss = 0.79 (977.3 examples/sec; 0.131 sec/batch)
2017-05-09 21:55:23.174304: step 25770, loss = 0.89 (1006.8 examples/sec; 0.127 sec/batch)
2017-05-09 21:55:24.450519: step 25780, loss = 0.76 (1003.0 examples/sec; 0.128 sec/batch)
2017-05-09 21:55:25.711312: step 25790, loss = 0.97 (1015.2 examples/sec; 0.126 sec/batch)
2017-05-09 21:55:27.101804: step 25800, loss = 0.79 (920.5 examples/sec; 0.139 sec/batch)
2017-05-09 21:55:28.288629: step 25810, loss = 0.80 (1078.5 examples/sec; 0.119 sec/batch)
2017-05-09 21:55:29.628729: step 25820, loss = 0.89 (955.2 examples/sec; 0.134 sec/batch)
2017-05-09 21:55:30.918269: step 25830, loss = 0.90 (992.6 examples/sec; 0.129 sec/batch)
2017-05-09 21:55:32.230025: step 25840, loss = 0.84 (975.8 examples/sec; 0.131 sec/batch)
2017-05-09 21:55:33.516374: step 25850, loss = 0.93 (995.1 examples/sec; 0.129 sec/batch)
2017-05-09 21:55:34.833750: step 25860, loss = 0.91 (971.6 examples/sec; 0.132 sec/batch)
2017-05-09 21:55:36.139223: step 25870, loss = 0.94 (980.5 examples/sec; 0.131 sec/batch)
2017-05-09 21:55:37.402693: step 25880, loss = 0.89 (1013.1 examples/sec; 0.126 sec/batch)
2017-05-09 21:55:38.685939: step 25890, loss = 0.73 (997.5 examples/sec; 0.128 sec/batch)
