Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-05-05 17:26:05.207220: step 0, loss = 4.68 (98.5 examples/sec; 1.299 sec/batch)
2017-05-05 19:30:04.166766: step 97260, loss = 0.74 (1668.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:04.934009: step 97270, loss = 0.68 (1668.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:05.693086: step 97280, loss = 0.91 (1686.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:06.462719: step 97290, loss = 0.72 (1663.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:07.232858: step 97300, loss = 0.73 (1662.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:07.985615: step 97310, loss = 0.68 (1700.4 examples/sec; 0.075 sec/batch)
2017-05-05 19:30:08.759397: step 97320, loss = 0.71 (1654.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:09.530477: step 97330, loss = 0.81 (1660.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:10.287636: step 97340, loss = 0.73 (1690.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:11.053689: step 97350, loss = 0.86 (1670.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:11.812188: step 97360, loss = 0.65 (1687.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:12.576049: step 97370, loss = 0.89 (1675.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:13.344192: step 97380, loss = 0.84 (1666.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:14.112434: step 97390, loss = 0.73 (1666.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:14.885707: step 97400, loss = 0.71 (1655.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:15.646246: step 97410, loss = 0.76 (1683.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:16.416297: step 97420, loss = 0.79 (1662.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:17.188457: step 97430, loss = 0.69 (1657.7 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:17.950876: step 97440, loss = 0.87 (1678.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:18.721787: step 97450, loss = 0.86 (1660.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:19.485893: step 97460, loss = 0.71 (1675.2 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:20.245423: step 97470, loss = 0.83 (1685.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:21.005738: step 97480, loss = 0.81 (1683.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:21.771071: step 97490, loss = 0.94 (1672.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:22.538927: step 97500, loss = 0.88 (1667.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:23.304459: step 97510, loss = 0.78 (1672.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:24.056490: step 97520, loss = 0.82 (1702.1 examples/sec; 0.075 sec/batch)
2017-05-05 19:30:24.826292: step 97530, loss = 0.75 (1662.8 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:25.586561: step 97540, loss = 0.73 (1683.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:26.353273: step 97550, loss = 0.63 (1669.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:27.113311: step 97560, loss = 0.64 (1684.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:27.869133: step 97570, loss = 0.92 (1693.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:28.636154: step 97580, loss = 0.70 (1668.8 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:29.412251: step 97590, loss = 0.93 (1649.3 examples/sec; 0.078 sec/batch)
2017-05-05 19:30:30.171578: step 97600, loss = 0.74 (1685.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:30.934170: step 97610, loss = 0.70 (1678.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:31.695482: step 97620, loss = 0.59 (1681.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:32.462123: step 97630, loss = 0.92 (1669.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:33.233053: step 97640, loss = 0.71 (1660.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:34.002072: step 97650, loss = 0.83 (1664.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:34.777183: step 97660, loss = 0.89 (1651.4 examples/sec; 0.078 sec/batch)
2017-05-05 19:30:35.539211: step 97670, loss = 0.71 (1679.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:36.302592: step 97680, loss = 0.87 (1676.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:37.071116: step 97690, loss = 0.77 (1665.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:37.837518: step 97700, loss = 0.60 (1670.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:38.611422: step 97710, loss = 0.66 (1654.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:39.372861: step 97720, loss = 0.81 (1681.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:40.133703: step 97730, loss = 0.78 (1682.4 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:40.886514: step 97740, loss = 0.81 (1700.3 examples/sec; 0.075 sec/batch)
2017-05-05 19:30:41.646582: step 97750, loss = 0.70 (1684.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:42.410240: step 97760, loss = 0.78 (1676.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:43.170383: step 97770, loss = 0.68 (1683.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:43.931097: step 97780, loss = 0.96 (1682.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:44.690415: step 97790, loss = 0.79 (1685.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:45.453253: step 97800, loss = 0.61 (1677.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:46.211872: step 97810, loss = 0.70 (1687.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:46.984271: step 97820, loss = 0.81 (1657.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:47.734311: step 97830, loss = 0.70 (1706.6 examples/sec; 0.075 sec/batch)
2017-05-05 19:30:48.503511: step 97840, loss = 0.76 (1664.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:49.270432: step 97850, loss = 0.86 (1669.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:50.037153: step 97860, loss = 0.92 (1669.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:50.797210: step 97870, loss = 0.75 (1684.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:51.558387: step 97880, loss = 0.68 (1681.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:52.321287: step 97890, loss = 0.88 (1677.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:53.083671: step 97900, loss = 0.71 (1678.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:53.852928: step 97910, loss = 0.62 (1664.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:54.618782: step 97920, loss = 0.80 (1671.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:55.381013: step 97930, loss = 0.67 (1679.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:56.139793: step 97940, loss = 0.79 (1686.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:56.900890: step 97950, loss = 0.87 (1681.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:57.662987: step 97960, loss = 0.86 (1679.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:58.434591: step 97970, loss = 0.70 (1658.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:30:59.195381: step 97980, loss = 0.98 (1682.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:30:59.947503: step 97990, loss = 0.67 (1701.8 examples/sec; 0.075 sec/batch)
2017-05-05 19:31:00.707721: step 98000, loss = 0.62 (1683.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:01.574071: step 98010, loss = 0.69 (1477.5 examples/sec; 0.087 sec/batch)
2017-05-05 19:31:02.236869: step 98020, loss = 0.69 (1931.2 examples/sec; 0.066 sec/batch)
2017-05-05 19:31:02.999752: step 98030, loss = 0.79 (1677.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:03.755915: step 98040, loss = 0.63 (1692.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:04.517699: step 98050, loss = 0.72 (1680.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:05.284465: step 98060, loss = 0.60 (1669.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:06.044324: step 98070, loss = 0.87 (1684.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:06.811425: step 98080, loss = 0.68 (1668.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:07.569693: step 98090, loss = 0.82 (1688.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:08.341269: step 98100, loss = 0.80 (1658.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:09.099977: step 98110, loss = 0.68 (1687.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:09.860666: step 98120, loss = 0.54 (1682.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:10.620243: step 98130, loss = 0.78 (1685.2 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:11.382625: step 98140, loss = 0.66 (1679.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:12.144576: step 98150, loss = 0.84 (1679.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:12.907867: step 98160, loss = 0.76 (1676.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:13.677468: step 98170, loss = 0.81 (1663.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:14.446755: step 98180, loss = 0.72 (1663.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:15.212837: step 98190, loss = 0.65 (1670.8 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:15.970303: step 98200, loss = 0.84 (1689.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:16.740766: step 98210, loss = 0.78 (1661.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:17.509035: step 98220, loss = 0.70 (1666.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:18.274053: step 98230, loss = 0.83 (1673.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:19.041703: step 98240, loss = 0.77 (1667.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:19.806285: step 98250, loss = 0.72 (1674.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:20.570568: step 98260, loss = 0.64 (1674.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:21.337465: step 98270, loss = 1.01 (1669.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:22.094657: step 98280, loss = 0.83 (1690.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:22.857739: step 98290, loss = 0.75 (1677.4 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:23.619997: step 98300, loss = 0.64 (1679.2 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:24.389387: step 98310, loss = 0.77 (1663.7 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:25.151127: step 98320, loss = 0.85 (1680.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:25.911886: step 98330, loss = 1.07 (1682.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:26.683596: step 98340, loss = 0.72 (1658.7 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:27.447283: step 98350, loss = 0.74 (1676.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:28.203534: step 98360, loss = 0.63 (1692.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:28.967317: step 98370, loss = 0.79 (1675.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:29.735944: step 98380, loss = 0.58 (1665.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:30.499249: step 98390, loss = 0.71 (1676.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:31.257843: step 98400, loss = 0.63 (1687.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:32.017508: step 98410, loss = 0.83 (1684.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:32.783196: step 98420, loss = 0.80 (1671.7 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:33.547144: step 98430, loss = 0.60 (1675.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:34.324724: step 98440, loss = 0.63 (1646.1 examples/sec; 0.078 sec/batch)
2017-05-05 19:31:35.083288: step 98450, loss = 0.74 (1687.4 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:35.842491: step 98460, loss = 0.77 (1686.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:36.602660: step 98470, loss = 0.74 (1683.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:37.371524: step 98480, loss = 0.65 (1664.8 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:38.137516: step 98490, loss = 0.70 (1671.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:38.902648: step 98500, loss = 0.85 (1672.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:39.662874: step 98510, loss = 0.57 (1683.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:40.431848: step 98520, loss = 0.74 (1664.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:41.190278: step 98530, loss = 0.75 (1687.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:41.957114: step 98540, loss = 0.68 (1669.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:42.724422: step 98550, loss = 0.80 (1668.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:43.484837: step 98560, loss = 0.64 (1683.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:44.249780: step 98570, loss = 0.78 (1673.4 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:45.015509: step 98580, loss = 0.89 (1671.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:45.766262: step 98590, loss = 0.84 (1705.0 examples/sec; 0.075 sec/batch)
2017-05-05 19:31:46.529732: step 98600, loss = 0.76 (1676.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:47.296097: step 98610, loss = 0.79 (1670.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:48.051246: step 98620, loss = 0.66 (1695.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:48.823718: step 98630, loss = 0.71 (1657.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:49.589536: step 98640, loss = 0.66 (1671.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:50.357170: step 98650, loss = 0.86 (1667.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:51.122646: step 98660, loss = 0.68 (1672.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:51.878527: step 98670, loss = 0.80 (1693.4 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:52.641381: step 98680, loss = 0.73 (1677.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:53.410004: step 98690, loss = 0.76 (1665.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:54.169990: step 98700, loss = 0.76 (1684.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:31:54.943480: step 98710, loss = 0.59 (1654.8 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:55.690903: step 98720, loss = 0.55 (1712.6 examples/sec; 0.075 sec/batch)
2017-05-05 19:31:56.457043: step 98730, loss = 0.83 (1670.7 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:57.223525: step 98740, loss = 0.70 (1670.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:57.994096: step 98750, loss = 0.84 (1661.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:58.763113: step 98760, loss = 0.68 (1664.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:31:59.529044: step 98770, loss = 0.65 (1671.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:00.293828: step 98780, loss = 0.81 (1673.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:01.058409: step 98790, loss = 0.69 (1674.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:01.827398: step 98800, loss = 0.66 (1664.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:02.600096: step 98810, loss = 0.90 (1656.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:03.371095: step 98820, loss = 0.89 (1660.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:04.131474: step 98830, loss = 0.60 (1683.4 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:04.902519: step 98840, loss = 0.83 (1660.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:05.673259: step 98850, loss = 0.82 (1660.7 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:06.444923: step 98860, loss = 0.72 (1658.8 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:07.209715: step 98870, loss = 0.64 (1673.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:07.975563: step 98880, loss = 0.84 (1671.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:08.742024: step 98890, loss = 0.70 (1670.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:09.512172: step 98900, loss = 0.72 (1662.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:10.272625: step 98910, loss = 0.82 (1683.2 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:11.035876: step 98920, loss = 0.71 (1677.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:11.787958: step 98930, loss = 0.66 (1701.9 examples/sec; 0.075 sec/batch)
2017-05-05 19:32:12.558813: step 98940, loss = 0.82 (1660.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:13.320018: step 98950, loss = 0.87 (1681.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:14.084811: step 98960, loss = 0.80 (1673.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:14.848899: step 98970, loss = 0.80 (1675.2 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:15.601265: step 98980, loss = 0.60 (1701.3 examples/sec; 0.075 sec/batch)
2017-05-05 19:32:16.364210: step 98990, loss = 0.76 (1677.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:17.224012: step 99000, loss = 0.65 (1488.7 examples/sec; 0.086 sec/batch)
2017-05-05 19:32:17.896529: step 99010, loss = 0.74 (1903.3 examples/sec; 0.067 sec/batch)
2017-05-05 19:32:18.668828: step 99020, loss = 0.56 (1657.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:19.434208: step 99030, loss = 0.79 (1672.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:20.195765: step 99040, loss = 0.87 (1680.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:20.955170: step 99050, loss = 0.89 (1685.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:21.721563: step 99060, loss = 0.66 (1670.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:22.484376: step 99070, loss = 0.81 (1678.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:23.253847: step 99080, loss = 0.58 (1663.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:24.007768: step 99090, loss = 0.76 (1697.8 examples/sec; 0.075 sec/batch)
2017-05-05 19:32:24.770159: step 99100, loss = 0.63 (1678.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:25.534062: step 99110, loss = 0.86 (1675.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:26.303059: step 99120, loss = 0.82 (1664.5 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:27.069913: step 99130, loss = 0.64 (1669.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:27.824285: step 99140, loss = 0.87 (1696.8 examples/sec; 0.075 sec/batch)
2017-05-05 19:32:28.583152: step 99150, loss = 0.69 (1686.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:29.356520: step 99160, loss = 0.64 (1655.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:30.118647: step 99170, loss = 0.66 (1679.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:30.873668: step 99180, loss = 0.89 (1695.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:31.634302: step 99190, loss = 0.77 (1682.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:32.403329: step 99200, loss = 0.66 (1664.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:33.175004: step 99210, loss = 0.69 (1658.7 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:33.945344: step 99220, loss = 0.63 (1661.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:34.711166: step 99230, loss = 0.61 (1671.4 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:35.471419: step 99240, loss = 0.77 (1683.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:36.226149: step 99250, loss = 0.81 (1696.0 examples/sec; 0.075 sec/batch)
2017-05-05 19:32:36.989188: step 99260, loss = 0.96 (1677.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:37.757525: step 99270, loss = 0.62 (1665.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:38.529466: step 99280, loss = 0.96 (1658.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:39.295174: step 99290, loss = 0.69 (1671.7 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:40.051587: step 99300, loss = 0.66 (1692.2 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:40.815507: step 99310, loss = 0.77 (1675.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:41.575989: step 99320, loss = 0.88 (1683.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:42.341381: step 99330, loss = 0.74 (1672.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:43.106013: step 99340, loss = 0.64 (1674.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:43.865313: step 99350, loss = 0.82 (1685.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:44.631256: step 99360, loss = 0.90 (1671.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:45.392395: step 99370, loss = 0.68 (1681.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:46.155981: step 99380, loss = 0.98 (1676.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:46.921430: step 99390, loss = 0.80 (1672.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:47.684852: step 99400, loss = 0.84 (1676.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:48.450320: step 99410, loss = 0.69 (1672.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:49.211320: step 99420, loss = 0.75 (1682.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:49.987174: step 99430, loss = 0.70 (1649.8 examples/sec; 0.078 sec/batch)
2017-05-05 19:32:50.748317: step 99440, loss = 0.70 (1681.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:51.508014: step 99450, loss = 0.62 (1684.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:52.271058: step 99460, loss = 0.73 (1677.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:53.037041: step 99470, loss = 0.69 (1671.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:53.804017: step 99480, loss = 0.71 (1668.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:54.568805: step 99490, loss = 0.70 (1673.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:55.336666: step 99500, loss = 0.60 (1667.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:56.087503: step 99510, loss = 0.79 (1704.8 examples/sec; 0.075 sec/batch)
2017-05-05 19:32:56.847922: step 99520, loss = 0.83 (1683.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:57.620777: step 99530, loss = 0.78 (1656.2 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:58.385936: step 99540, loss = 0.60 (1672.9 examples/sec; 0.077 sec/batch)
2017-05-05 19:32:59.148209: step 99550, loss = 0.58 (1679.2 examples/sec; 0.076 sec/batch)
2017-05-05 19:32:59.903989: step 99560, loss = 0.84 (1693.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:00.664414: step 99570, loss = 0.58 (1683.3 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:01.427410: step 99580, loss = 0.67 (1677.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:02.193119: step 99590, loss = 0.68 (1671.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:02.957039: step 99600, loss = 0.69 (1675.6 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:03.710477: step 99610, loss = 0.60 (1698.9 examples/sec; 0.075 sec/batch)
2017-05-05 19:33:04.470787: step 99620, loss = 0.72 (1683.5 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:05.236741: step 99630, loss = 0.66 (1671.1 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:06.002612: step 99640, loss = 0.70 (1671.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:06.766883: step 99650, loss = 0.72 (1674.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:07.527385: step 99660, loss = 0.84 (1683.1 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:08.284258: step 99670, loss = 0.72 (1691.2 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:09.047585: step 99680, loss = 0.81 (1676.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:09.813236: step 99690, loss = 0.83 (1671.8 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:10.577990: step 99700, loss = 0.69 (1673.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:11.340449: step 99710, loss = 0.69 (1678.8 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:12.098310: step 99720, loss = 0.81 (1689.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:12.868926: step 99730, loss = 0.82 (1661.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:13.637415: step 99740, loss = 0.68 (1665.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:14.404079: step 99750, loss = 0.75 (1669.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:15.178901: step 99760, loss = 0.80 (1652.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:15.930580: step 99770, loss = 0.86 (1702.8 examples/sec; 0.075 sec/batch)
2017-05-05 19:33:16.694811: step 99780, loss = 0.74 (1674.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:17.457640: step 99790, loss = 0.81 (1678.0 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:18.225023: step 99800, loss = 0.70 (1668.0 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:18.990741: step 99810, loss = 0.75 (1671.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:19.752350: step 99820, loss = 0.78 (1680.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:20.513484: step 99830, loss = 0.97 (1681.7 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:21.276326: step 99840, loss = 0.61 (1677.9 examples/sec; 0.076 sec/batch)
2017-05-05 19:33:22.041731: step 99850, loss = 0.60 (1672.3 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:22.810239: step 99860, loss = 0.66 (1665.6 examples/sec; 0.077 sec/batch)
2017-05-05 19:33:23.571183: step 99870, loss = 0.78 (1682.1 examples/sec; 0.076 sec/batch)
