Connecting to port  12362
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Received variable values from ps
2017-05-07 20:12:42.851133: step 0, loss = 4.68 (75.3 examples/sec; 1.699 sec/batch)
2017-05-07 21:13:26.989868: step 28310, loss = 1.01 (956.5 examples/sec; 0.134 sec/batch)
2017-05-07 21:13:28.382021: step 28320, loss = 0.85 (919.5 examples/sec; 0.139 sec/batch)
2017-05-07 21:13:29.745580: step 28330, loss = 0.81 (938.7 examples/sec; 0.136 sec/batch)
2017-05-07 21:13:31.127239: step 28340, loss = 0.89 (926.4 examples/sec; 0.138 sec/batch)
2017-05-07 21:13:32.499320: step 28350, loss = 0.97 (932.9 examples/sec; 0.137 sec/batch)
2017-05-07 21:13:33.883295: step 28360, loss = 0.83 (924.9 examples/sec; 0.138 sec/batch)
2017-05-07 21:13:35.256867: step 28370, loss = 0.74 (931.9 examples/sec; 0.137 sec/batch)
2017-05-07 21:13:36.622539: step 28380, loss = 0.72 (937.3 examples/sec; 0.137 sec/batch)
2017-05-07 21:13:38.034416: step 28390, loss = 0.82 (906.6 examples/sec; 0.141 sec/batch)
2017-05-07 21:13:39.493604: step 28400, loss = 0.72 (877.2 examples/sec; 0.146 sec/batch)
2017-05-07 21:13:40.803686: step 28410, loss = 0.85 (977.1 examples/sec; 0.131 sec/batch)
2017-05-07 21:13:42.203145: step 28420, loss = 0.92 (914.6 examples/sec; 0.140 sec/batch)
2017-05-07 21:13:43.569490: step 28430, loss = 0.89 (936.8 examples/sec; 0.137 sec/batch)
2017-05-07 21:13:44.952951: step 28440, loss = 0.89 (925.2 examples/sec; 0.138 sec/batch)
2017-05-07 21:13:46.342156: step 28450, loss = 0.92 (921.4 examples/sec; 0.139 sec/batch)
2017-05-07 21:13:47.733207: step 28460, loss = 0.94 (920.2 examples/sec; 0.139 sec/batch)
2017-05-07 21:13:49.129822: step 28470, loss = 0.87 (916.5 examples/sec; 0.140 sec/batch)
2017-05-07 21:13:50.519285: step 28480, loss = 0.89 (921.2 examples/sec; 0.139 sec/batch)
2017-05-07 21:13:51.885567: step 28490, loss = 0.78 (936.9 examples/sec; 0.137 sec/batch)
2017-05-07 21:13:53.341811: step 28500, loss = 0.92 (879.0 examples/sec; 0.146 sec/batch)
2017-05-07 21:13:54.611102: step 28510, loss = 0.97 (1008.4 examples/sec; 0.127 sec/batch)
2017-05-07 21:13:55.993906: step 28520, loss = 0.80 (925.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:13:57.375377: step 28530, loss = 0.72 (926.5 examples/sec; 0.138 sec/batch)
2017-05-07 21:13:58.725304: step 28540, loss = 0.85 (948.2 examples/sec; 0.135 sec/batch)
2017-05-07 21:14:00.119008: step 28550, loss = 0.85 (918.4 examples/sec; 0.139 sec/batch)
2017-05-07 21:14:01.468253: step 28560, loss = 0.73 (948.7 examples/sec; 0.135 sec/batch)
2017-05-07 21:14:02.874793: step 28570, loss = 1.01 (910.0 examples/sec; 0.141 sec/batch)
2017-05-07 21:14:04.228864: step 28580, loss = 0.97 (945.3 examples/sec; 0.135 sec/batch)
2017-05-07 21:14:05.649328: step 28590, loss = 0.83 (901.1 examples/sec; 0.142 sec/batch)
2017-05-07 21:14:07.124686: step 28600, loss = 0.80 (867.6 examples/sec; 0.148 sec/batch)
2017-05-07 21:14:08.384475: step 28610, loss = 0.94 (1016.0 examples/sec; 0.126 sec/batch)
2017-05-07 21:14:09.761191: step 28620, loss = 0.90 (929.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:14:11.132116: step 28630, loss = 0.67 (933.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:12.487477: step 28640, loss = 1.05 (944.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:14:13.870707: step 28650, loss = 1.01 (925.4 examples/sec; 0.138 sec/batch)
2017-05-07 21:14:15.228816: step 28660, loss = 0.80 (942.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:14:16.606832: step 28670, loss = 0.79 (928.9 examples/sec; 0.138 sec/batch)
2017-05-07 21:14:17.950704: step 28680, loss = 0.79 (952.5 examples/sec; 0.134 sec/batch)
2017-05-07 21:14:19.318719: step 28690, loss = 0.90 (935.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:20.772833: step 28700, loss = 1.00 (880.3 examples/sec; 0.145 sec/batch)
2017-05-07 21:14:22.046926: step 28710, loss = 0.80 (1004.6 examples/sec; 0.127 sec/batch)
2017-05-07 21:14:23.428339: step 28720, loss = 0.84 (926.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:14:24.802230: step 28730, loss = 0.53 (931.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:26.163315: step 28740, loss = 1.00 (940.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:14:27.537195: step 28750, loss = 0.74 (931.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:28.892634: step 28760, loss = 0.91 (944.3 examples/sec; 0.136 sec/batch)
2017-05-07 21:14:30.280836: step 28770, loss = 0.82 (922.1 examples/sec; 0.139 sec/batch)
2017-05-07 21:14:31.666860: step 28780, loss = 0.86 (923.5 examples/sec; 0.139 sec/batch)
2017-05-07 21:14:33.056870: step 28790, loss = 0.66 (920.9 examples/sec; 0.139 sec/batch)
2017-05-07 21:14:34.499563: step 28800, loss = 0.87 (887.2 examples/sec; 0.144 sec/batch)
2017-05-07 21:14:35.787505: step 28810, loss = 0.80 (993.8 examples/sec; 0.129 sec/batch)
2017-05-07 21:14:37.144211: step 28820, loss = 0.81 (943.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:14:38.509342: step 28830, loss = 1.00 (937.6 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:39.867202: step 28840, loss = 0.90 (942.7 examples/sec; 0.136 sec/batch)
2017-05-07 21:14:41.257166: step 28850, loss = 0.72 (920.9 examples/sec; 0.139 sec/batch)
2017-05-07 21:14:42.597999: step 28860, loss = 0.94 (954.6 examples/sec; 0.134 sec/batch)
2017-05-07 21:14:43.971795: step 28870, loss = 1.02 (931.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:45.361844: step 28880, loss = 0.89 (920.8 examples/sec; 0.139 sec/batch)
2017-05-07 21:14:46.747523: step 28890, loss = 0.90 (923.7 examples/sec; 0.139 sec/batch)
2017-05-07 21:14:48.191210: step 28900, loss = 0.87 (886.6 examples/sec; 0.144 sec/batch)
2017-05-07 21:14:49.453087: step 28910, loss = 1.00 (1014.4 examples/sec; 0.126 sec/batch)
2017-05-07 21:14:50.817542: step 28920, loss = 0.67 (938.1 examples/sec; 0.136 sec/batch)
2017-05-07 21:14:52.184795: step 28930, loss = 0.84 (936.2 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:53.550516: step 28940, loss = 0.84 (937.2 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:54.921186: step 28950, loss = 0.88 (933.9 examples/sec; 0.137 sec/batch)
2017-05-07 21:14:56.298915: step 28960, loss = 0.88 (929.1 examples/sec; 0.138 sec/batch)
2017-05-07 21:14:57.663515: step 28970, loss = 0.90 (938.0 examples/sec; 0.136 sec/batch)
2017-05-07 21:14:59.048602: step 28980, loss = 0.69 (924.1 examples/sec; 0.139 sec/batch)
2017-05-07 21:15:00.422192: step 28990, loss = 1.01 (931.9 examples/sec; 0.137 sec/batch)
2017-05-07 21:15:01.884597: step 29000, loss = 0.63 (875.3 examples/sec; 0.146 sec/batch)
2017-05-07 21:15:03.183373: step 29010, loss = 0.79 (985.5 examples/sec; 0.130 sec/batch)
2017-05-07 21:15:04.565710: step 29020, loss = 0.78 (926.0 examples/sec; 0.138 sec/batch)
2017-05-07 21:15:05.916315: step 29030, loss = 0.82 (947.7 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:07.293893: step 29040, loss = 0.77 (929.2 examples/sec; 0.138 sec/batch)
2017-05-07 21:15:08.644392: step 29050, loss = 0.72 (947.8 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:10.025641: step 29060, loss = 0.77 (926.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:15:11.381555: step 29070, loss = 0.82 (944.0 examples/sec; 0.136 sec/batch)
2017-05-07 21:15:12.758479: step 29080, loss = 0.98 (929.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:15:14.147332: step 29090, loss = 0.92 (921.6 examples/sec; 0.139 sec/batch)
2017-05-07 21:15:15.587043: step 29100, loss = 0.88 (889.1 examples/sec; 0.144 sec/batch)
2017-05-07 21:15:16.849958: step 29110, loss = 0.96 (1013.5 examples/sec; 0.126 sec/batch)
2017-05-07 21:15:18.210561: step 29120, loss = 0.78 (940.8 examples/sec; 0.136 sec/batch)
2017-05-07 21:15:19.572096: step 29130, loss = 0.82 (940.1 examples/sec; 0.136 sec/batch)
2017-05-07 21:15:20.979714: step 29140, loss = 0.80 (909.3 examples/sec; 0.141 sec/batch)
2017-05-07 21:15:22.354341: step 29150, loss = 0.92 (931.2 examples/sec; 0.137 sec/batch)
2017-05-07 21:15:23.706080: step 29160, loss = 1.05 (946.9 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:25.051323: step 29170, loss = 0.71 (951.5 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:26.418678: step 29180, loss = 0.78 (936.1 examples/sec; 0.137 sec/batch)
2017-05-07 21:15:27.829939: step 29190, loss = 1.14 (907.0 examples/sec; 0.141 sec/batch)
2017-05-07 21:15:29.322182: step 29200, loss = 0.82 (857.8 examples/sec; 0.149 sec/batch)
2017-05-07 21:15:30.585503: step 29210, loss = 0.86 (1013.2 examples/sec; 0.126 sec/batch)
2017-05-07 21:15:31.966680: step 29220, loss = 0.77 (926.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:15:33.329461: step 29230, loss = 0.79 (939.3 examples/sec; 0.136 sec/batch)
2017-05-07 21:15:34.688843: step 29240, loss = 0.77 (941.6 examples/sec; 0.136 sec/batch)
2017-05-07 21:15:36.036168: step 29250, loss = 0.81 (950.0 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:37.412881: step 29260, loss = 0.76 (929.8 examples/sec; 0.138 sec/batch)
2017-05-07 21:15:38.781118: step 29270, loss = 0.85 (935.5 examples/sec; 0.137 sec/batch)
2017-05-07 21:15:40.152432: step 29280, loss = 0.88 (933.4 examples/sec; 0.137 sec/batch)
2017-05-07 21:15:41.501164: step 29290, loss = 0.76 (949.0 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:42.963866: step 29300, loss = 0.87 (875.1 examples/sec; 0.146 sec/batch)
2017-05-07 21:15:44.242705: step 29310, loss = 0.68 (1000.9 examples/sec; 0.128 sec/batch)
2017-05-07 21:15:45.605636: step 29320, loss = 0.87 (939.2 examples/sec; 0.136 sec/batch)
2017-05-07 21:15:46.970913: step 29330, loss = 0.89 (937.5 examples/sec; 0.137 sec/batch)
2017-05-07 21:15:48.325117: step 29340, loss = 0.69 (945.2 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:49.674937: step 29350, loss = 0.92 (948.3 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:51.060307: step 29360, loss = 0.86 (923.9 examples/sec; 0.139 sec/batch)
2017-05-07 21:15:52.410718: step 29370, loss = 1.02 (947.9 examples/sec; 0.135 sec/batch)
2017-05-07 21:15:53.775154: step 29380, loss = 0.92 (938.1 examples/sec; 0.136 sec/batch)
2017-05-07 21:15:55.133645: step 29390, loss = 0.97 (942.2 examples/sec; 0.136 sec/batch)
2017-05-07 21:15:56.597856: step 29400, loss = 0.82 (874.2 examples/sec; 0.146 sec/batch)
2017-05-07 21:15:57.901407: step 29410, loss = 0.76 (981.9 examples/sec; 0.130 sec/batch)
2017-05-07 21:15:59.255726: step 29420, loss = 0.81 (945.1 examples/sec; 0.135 sec/batch)
2017-05-07 21:16:00.635766: step 29430, loss = 0.84 (927.5 examples/sec; 0.138 sec/batch)
2017-05-07 21:16:02.036208: step 29440, loss = 0.78 (914.0 examples/sec; 0.140 sec/batch)
2017-05-07 21:16:03.436913: step 29450, loss = 0.76 (913.8 examples/sec; 0.140 sec/batch)
2017-05-07 21:16:04.830490: step 29460, loss = 0.91 (918.5 examples/sec; 0.139 sec/batch)
2017-05-07 21:16:06.196534: step 29470, loss = 0.75 (937.0 examples/sec; 0.137 sec/batch)
2017-05-07 21:16:07.591197: step 29480, loss = 0.94 (917.8 examples/sec; 0.139 sec/batch)
2017-05-07 21:16:08.989315: step 29490, loss = 0.90 (915.5 examples/sec; 0.140 sec/batch)
2017-05-07 21:16:10.449509: step 29500, loss = 0.72 (876.6 examples/sec; 0.146 sec/batch)
2017-05-07 21:16:11.755562: step 29510, loss = 0.71 (980.0 examples/sec; 0.131 sec/batch)
2017-05-07 21:16:13.128438: step 29520, loss = 0.74 (932.3 examples/sec; 0.137 sec/batch)
2017-05-07 21:16:14.465290: step 29530, loss = 0.70 (957.5 examples/sec; 0.134 sec/batch)
2017-05-07 21:16:15.843415: step 29540, loss = 1.01 (928.8 examples/sec; 0.138 sec/batch)
2017-05-07 21:16:17.204582: step 29550, loss = 0.90 (940.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:16:18.614846: step 29560, loss = 0.86 (907.6 examples/sec; 0.141 sec/batch)
2017-05-07 21:16:19.993780: step 29570, loss = 0.94 (928.3 examples/sec; 0.138 sec/batch)
2017-05-07 21:16:21.360705: step 29580, loss = 0.73 (936.4 examples/sec; 0.137 sec/batch)
2017-05-07 21:16:22.738108: step 29590, loss = 0.78 (929.3 examples/sec; 0.138 sec/batch)
2017-05-07 21:16:24.184872: step 29600, loss = 1.01 (884.7 examples/sec; 0.145 sec/batch)
2017-05-07 21:16:25.462769: step 29610, loss = 0.80 (1001.6 examples/sec; 0.128 sec/batch)
2017-05-07 21:16:26.819108: step 29620, loss = 0.85 (943.7 examples/sec; 0.136 sec/batch)
2017-05-07 21:16:28.195159: step 29630, loss = 0.83 (930.2 examples/sec; 0.138 sec/batch)
2017-05-07 21:16:29.592716: step 29640, loss = 0.98 (915.9 examples/sec; 0.140 sec/batch)
2017-05-07 21:16:30.943866: step 29650, loss = 0.83 (947.3 examples/sec; 0.135 sec/batch)
2017-05-07 21:16:32.310423: step 29660, loss = 0.84 (936.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:16:33.679667: step 29670, loss = 0.74 (934.8 examples/sec; 0.137 sec/batch)
2017-05-07 21:16:35.063496: step 29680, loss = 0.75 (925.0 examples/sec; 0.138 sec/batch)
2017-05-07 21:16:36.470811: step 29690, loss = 0.99 (909.5 examples/sec; 0.141 sec/batch)
2017-05-07 21:16:37.956651: step 29700, loss = 0.92 (861.5 examples/sec; 0.149 sec/batch)
2017-05-07 21:16:39.222570: step 29710, loss = 0.88 (1011.1 examples/sec; 0.127 sec/batch)
2017-05-07 21:16:40.557664: step 29720, loss = 0.71 (958.7 examples/sec; 0.134 sec/batch)
2017-05-07 21:16:41.913016: step 29730, loss = 0.83 (944.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:16:43.299377: step 29740, loss = 1.01 (923.3 examples/sec; 0.139 sec/batch)
2017-05-07 21:16:44.660400: step 29750, loss = 0.80 (940.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:16:46.021480: step 29760, loss = 0.70 (940.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:16:47.445627: step 29770, loss = 1.05 (898.8 examples/sec; 0.142 sec/batch)
2017-05-07 21:16:48.808085: step 29780, loss = 0.87 (939.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:16:50.170610: step 29790, loss = 0.82 (939.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:16:51.610420: step 29800, loss = 0.59 (889.0 examples/sec; 0.144 sec/batch)
2017-05-07 21:16:52.925410: step 29810, loss = 0.78 (973.4 examples/sec; 0.131 sec/batch)
2017-05-07 21:16:54.285932: step 29820, loss = 1.20 (940.8 examples/sec; 0.136 sec/batch)
2017-05-07 21:16:55.671309: step 29830, loss = 0.91 (923.9 examples/sec; 0.139 sec/batch)
2017-05-07 21:16:57.047007: step 29840, loss = 0.65 (930.4 examples/sec; 0.138 sec/batch)
2017-05-07 21:16:58.427009: step 29850, loss = 0.80 (927.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:16:59.783934: step 29860, loss = 0.93 (943.3 examples/sec; 0.136 sec/batch)
2017-05-07 21:17:01.168426: step 29870, loss = 1.02 (924.5 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:02.555920: step 29880, loss = 0.91 (922.5 examples/sec; 0.139 sec/batch)
2017-05-07 21:17:03.930657: step 29890, loss = 0.94 (931.1 examples/sec; 0.137 sec/batch)
2017-05-07 21:17:05.393325: step 29900, loss = 1.04 (875.1 examples/sec; 0.146 sec/batch)
2017-05-07 21:17:06.681585: step 29910, loss = 0.87 (993.6 examples/sec; 0.129 sec/batch)
2017-05-07 21:17:08.111827: step 29920, loss = 0.73 (895.0 examples/sec; 0.143 sec/batch)
2017-05-07 21:17:09.460754: step 29930, loss = 0.85 (948.9 examples/sec; 0.135 sec/batch)
2017-05-07 21:17:10.845661: step 29940, loss = 0.88 (924.2 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:12.240644: step 29950, loss = 0.85 (917.6 examples/sec; 0.139 sec/batch)
2017-05-07 21:17:13.614837: step 29960, loss = 0.86 (931.4 examples/sec; 0.137 sec/batch)
2017-05-07 21:17:14.997002: step 29970, loss = 1.02 (926.1 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:16.380614: step 29980, loss = 0.83 (925.1 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:17.754491: step 29990, loss = 0.82 (931.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:17:19.217223: step 30000, loss = 0.76 (875.1 examples/sec; 0.146 sec/batch)
2017-05-07 21:17:20.481703: step 30010, loss = 0.73 (1012.3 examples/sec; 0.126 sec/batch)
2017-05-07 21:17:21.860022: step 30020, loss = 0.87 (928.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:23.231069: step 30030, loss = 0.83 (933.6 examples/sec; 0.137 sec/batch)
2017-05-07 21:17:24.617886: step 30040, loss = 0.69 (923.0 examples/sec; 0.139 sec/batch)
2017-05-07 21:17:25.982851: step 30050, loss = 0.88 (937.8 examples/sec; 0.136 sec/batch)
2017-05-07 21:17:27.341688: step 30060, loss = 0.83 (942.0 examples/sec; 0.136 sec/batch)
2017-05-07 21:17:28.721176: step 30070, loss = 0.99 (927.9 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:30.077928: step 30080, loss = 0.74 (943.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:17:31.467078: step 30090, loss = 0.87 (921.4 examples/sec; 0.139 sec/batch)
2017-05-07 21:17:32.930931: step 30100, loss = 0.84 (874.4 examples/sec; 0.146 sec/batch)
2017-05-07 21:17:34.189398: step 30110, loss = 0.91 (1017.1 examples/sec; 0.126 sec/batch)
2017-05-07 21:17:35.554770: step 30120, loss = 0.86 (937.5 examples/sec; 0.137 sec/batch)
2017-05-07 21:17:36.929769: step 30130, loss = 0.89 (930.9 examples/sec; 0.137 sec/batch)
2017-05-07 21:17:38.302326: step 30140, loss = 0.80 (932.6 examples/sec; 0.137 sec/batch)
2017-05-07 21:17:39.666358: step 30150, loss = 0.94 (938.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:17:41.003502: step 30160, loss = 0.82 (957.3 examples/sec; 0.134 sec/batch)
2017-05-07 21:17:42.384804: step 30170, loss = 0.92 (926.7 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:43.767470: step 30180, loss = 0.94 (925.8 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:45.151910: step 30190, loss = 0.82 (924.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:46.629795: step 30200, loss = 0.91 (866.1 examples/sec; 0.148 sec/batch)
2017-05-07 21:17:47.939027: step 30210, loss = 1.01 (977.7 examples/sec; 0.131 sec/batch)
2017-05-07 21:17:49.321408: step 30220, loss = 0.91 (925.9 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:50.721495: step 30230, loss = 0.83 (914.2 examples/sec; 0.140 sec/batch)
2017-05-07 21:17:52.107699: step 30240, loss = 0.87 (923.4 examples/sec; 0.139 sec/batch)
2017-05-07 21:17:53.440840: step 30250, loss = 0.95 (960.1 examples/sec; 0.133 sec/batch)
2017-05-07 21:17:54.802695: step 30260, loss = 0.94 (939.9 examples/sec; 0.136 sec/batch)
2017-05-07 21:17:56.166203: step 30270, loss = 0.78 (938.8 examples/sec; 0.136 sec/batch)
2017-05-07 21:17:57.543403: step 30280, loss = 0.69 (929.4 examples/sec; 0.138 sec/batch)
2017-05-07 21:17:58.944679: step 30290, loss = 0.91 (913.4 examples/sec; 0.140 sec/batch)
2017-05-07 21:18:00.415365: step 30300, loss = 0.68 (870.3 examples/sec; 0.147 sec/batch)
2017-05-07 21:18:01.701925: step 30310, loss = 0.88 (994.9 examples/sec; 0.129 sec/batch)
2017-05-07 21:18:03.040774: step 30320, loss = 0.99 (956.0 examples/sec; 0.134 sec/batch)
2017-05-07 21:18:04.421316: step 30330, loss = 0.82 (927.2 examples/sec; 0.138 sec/batch)
2017-05-07 21:18:05.794876: step 30340, loss = 0.89 (931.9 examples/sec; 0.137 sec/batch)
2017-05-07 21:18:07.168261: step 30350, loss = 0.71 (932.0 examples/sec; 0.137 sec/batch)
2017-05-07 21:18:08.556202: step 30360, loss = 0.68 (922.2 examples/sec; 0.139 sec/batch)
2017-05-07 21:18:09.936394: step 30370, loss = 0.85 (927.4 examples/sec; 0.138 sec/batch)
2017-05-07 21:18:11.301399: step 30380, loss = 0.88 (937.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:18:12.697042: step 30390, loss = 0.93 (917.1 examples/sec; 0.140 sec/batch)
2017-05-07 21:18:14.150608: step 30400, loss = 0.76 (880.6 examples/sec; 0.145 sec/batch)
2017-05-07 21:18:15.444738: step 30410, loss = 0.89 (989.1 examples/sec; 0.129 sec/batch)
2017-05-07 21:18:16.808338: step 30420, loss = 0.76 (938.7 examples/sec; 0.136 sec/batch)
2017-05-07 21:18:18.169339: step 30430, loss = 0.93 (940.5 examples/sec; 0.136 sec/batch)
2017-05-07 21:18:19.565805: step 30440, loss = 0.79 (916.6 examples/sec; 0.140 sec/batch)
2017-05-07 21:18:20.938715: step 30450, loss = 0.87 (932.3 examples/sec; 0.137 sec/batch)
2017-05-07 21:18:22.289117: step 30460, loss = 0.80 (947.9 examples/sec; 0.135 sec/batch)
2017-05-07 21:18:23.664574: step 30470, loss = 0.73 (930.6 examples/sec; 0.138 sec/batch)
2017-05-07 21:18:25.025825: step 30480, loss = 0.84 (940.3 examples/sec; 0.136 sec/batch)
2017-05-07 21:18:26.378942: step 30490, loss = 0.79 (946.0 examples/sec; 0.135 sec/batch)
2017-05-07 21:18:27.851040: step 30500, loss = 0.69 (869.5 examples/sec; 0.147 sec/batch)
2017-05-07 21:18:29.141752: step 30510, loss = 0.82 (991.7 examples/sec; 0.129 sec/batch)
2017-05-07 21:18:30.532695: step 30520, loss = 0.84 (920.2 examples/sec; 0.139 sec/batch)
2017-05-07 21:18:31.880436: step 30530, loss = 0.97 (949.7 examples/sec; 0.135 sec/batch)
2017-05-07 21:18:33.227568: step 30540, loss = 0.83 (950.2 examples/sec; 0.135 sec/batch)
2017-05-07 21:18:34.591529: step 30550, loss = 0.84 (938.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:18:35.944073: step 30560, loss = 0.77 (946.4 examples/sec; 0.135 sec/batch)
2017-05-07 21:18:37.324772: step 30570, loss = 0.92 (927.1 examples/sec; 0.138 sec/batch)
2017-05-07 21:18:38.722449: step 30580, loss = 0.85 (915.8 examples/sec; 0.140 sec/batch)
2017-05-07 21:18:40.106549: step 30590, loss = 0.74 (924.8 examples/sec; 0.138 sec/batch)
2017-05-07 21:18:41.586334: step 30600, loss = 0.89 (865.0 examples/sec; 0.148 sec/batch)
2017-05-07 21:18:42.844288: step 30610, loss = 0.80 (1017.5 examples/sec; 0.126 sec/batch)
2017-05-07 21:18:44.226876: step 30620, loss = 0.98 (925.8 examples/sec; 0.138 sec/batch)
2017-05-07 21:18:45.633500: step 30630, loss = 0.80 (910.0 examples/sec; 0.141 sec/batch)
2017-05-07 21:18:47.022421: step 30640, loss = 0.71 (921.6 examples/sec; 0.139 sec/batch)
2017-05-07 21:18:48.391016: step 30650, loss = 0.94 (935.3 examples/sec; 0.137 sec/batch)
2017-05-07 21:18:49.757572: step 30660, loss = 0.80 (936.7 examples/sec; 0.137 sec/batch)
2017-05-07 21:18:51.112352: step 30670, loss = 0.72 (944.8 examples/sec; 0.135 sec/batch)
2017-05-07 21:18:52.494647: step 30680, loss = 0.79 (926.0 examples/sec; 0.138 sec/batch)
2017-05-07 21:18:53.857508: step 30690, loss = 0.74 (939.2 examples/sec; 0.136 sec/batch)
2017-05-07 21:18:55.322993: step 30700, loss = 0.82 (873.5 examples/sec; 0.147 sec/batch)
2017-05-07 21:18:56.615722: step 30710, loss = 0.79 (990.1 examples/sec; 0.129 sec/batch)
2017-05-07 21:18:57.981524: step 30720, loss = 0.77 (937.2 examples/sec; 0.137 sec/batch)
2017-05-07 21:18:59.348392: step 30730, loss = 0.65 (936.5 examples/sec; 0.137 sec/batch)
2017-05-07 21:19:00.721803: step 30740, loss = 0.83 (932.0 examples/sec; 0.137 sec/batch)
2017-05-07 21:19:02.077111: step 30750, loss = 0.81 (944.4 examples/sec; 0.136 sec/batch)
2017-05-07 21:19:03.466388: step 30760, loss = 0.98 (921.3 examples/sec; 0.139 sec/batch)
2017-05-07 21:19:04.837554: step 30770, loss = 0.81 (933.5 examples/sec; 0.137 sec/batch)
2017-05-07 21:19:06.194998: step 30780, loss = 0.83 (942.9 examples/sec; 0.136 sec/batch)
2017-05-07 21:19:07.560227: step 30790, loss = 0.79 (937.6 examples/sec; 0.137 sec/batch)
2017-05-07 21:19:09.042599: step 30800, loss = 0.80 (863.5 examples/sec; 0.148 sec/batch)
2017-05-07 21:19:10.301224: step 30810, loss = 0.97 (1017.0 examples/sec; 0.126 sec/batch)
2017-05-07 21:19:11.655473: step 30820, loss = 0.82 (945.2 examples/sec; 0.135 sec/batch)
2017-05-07 21:19:12.990631: step 30830, loss = 0.71 (958.7 examples/sec; 0.134 sec/batch)
2017-05-07 21:19:14.373255: step 30840, loss = 0.94 (925.8 examples/sec; 0.138 sec/batch)
2017-05-07 21:19:15.766893: step 30850, loss = 0.73 (918.5 examples/sec; 0.139 sec/batch)
2017-05-07 21:19:17.117375: step 30860, loss = 0.68 (947.8 examples/sec; 0.135 sec/batch)
2017-05-07 21:19:18.484779: step 30870, loss = 0.81 (936.1 examples/sec; 0.137 sec/batch)
2017-05-07 21:19:19.833465: step 30880, loss = 0.98 (949.1 examples/sec; 0.135 sec/batch)
2017-05-07 21:19:21.211210: step 30890, loss = 0.85 (929.1 examples/sec; 0.138 sec/batch)
2017-05-07 21:19:22.643907: step 30900, loss = 0.64 (893.4 examples/sec; 0.143 sec/batch)
2017-05-07 21:19:23.891736: step 30910, loss = 0.95 (1025.8 examples/sec; 0.125 sec/batch)
2017-05-07 21:19:25.270751: step 30920, loss = 0.93 (928.2 examples/sec; 0.138 sec/batch)
2017-05-07 21:19:26.624282: step 30930, loss = 0.62 (945.7 examples/sec; 0.135 sec/batch)
2017-05-07 21:19:28.014320: step 30940, loss = 0.72 (920.8 examples/sec; 0.139 sec/batch)
2017-05-07 21:19:29.381329: step 30950, loss = 1.14 (936.3 examples/sec; 0.137 sec/batch)
2017-05-07 21:19:30.740761: step 30960, loss = 0.75 (941.6 examples/sec; 0.136 sec/batch)
2017-05-07 21:19:32.122037: step 30970, loss = 0.63 (926.7 examples/sec; 0.138 sec/batch)
